procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  51360 63937748   6100 797848    0    0     0    18 1139   86  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1078   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1159  102  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1150  138  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1127   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1100   80  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1152   92  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1157  146  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     8 1130   74  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1078   66  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1149   94  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1154  138  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1126   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1080   70  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1153   98  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1168  150  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1136   76  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1078   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1156   96  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1156  144  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1126   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1079   66  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1151   94  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1163  138  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1129   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1109   86  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1152   94  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1151  140  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1130   70  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1077   66  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     6 1157  104  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1153  142  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1130   72  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1081   66  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1153   98  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1173  152  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1126   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1084   72  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1150   94  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1150  138  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1124   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1079   66  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1178  112  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1155  146  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1128   70  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1096   76  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1175  110  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1150  140  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1130   70  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1080   70  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1150   94  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1153  138  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1128   72  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1080   66  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1152   96  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     8 1172  154  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1128   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1079   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1153   94  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1148  138  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     9 1131   78  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1083   74  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1156   98  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1153  138  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1125   68  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1100   80  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     0 1153   94  2  0 98  0  0
 1  0  51360 63937748   6100 797848    0    0     0     4 1170  144  2  0 98  0  0
 0  1  51360 63936260   6100 797848    0    0  1820     0  527  428  0  0 98  2  0
 0  1  51360 63933780   6100 797848    0    0  1900     0  426  410  0  0 98  2  0
 0  1  51360 63931796   6100 797848    0    0  1716     0  492  434  0  0 98  2  0
 0  1  51360 63929812   6100 797848    0    0  1740     0  493  472  0  0 98  2  0
 0  1  51360 63927828   6100 797848    0    0  1748     0  468  398  0  0 98  2  0
 0  1  51360 63925844   6100 797848    0    0  1776     8  418  400  0  0 98  2  0
 1  1  51360 63923348   6100 797848    0    0  1776     0 1044  447  1  0 97  2  0
 1  1  51360 63921364   6100 797848    0    0  1776     0 1514  492  2  0 96  2  0
 1  1  51360 63919380   6100 797848    0    0  1836     0 1480  420  2  0 96  2  0
 1  1  51360 63917396   6100 797848    0    0  1724     0 1414  410  2  0 96  2  0
 1  1  51360 63914916   6100 797848    0    0  1768     0 1491  436  2  0 96  2  0
 1  1  51360 63912684   6100 797848    0    0  1816     4 1524  494  2  0 96  2  0
 1  1  51360 63910700   6100 797848    0    0  1836     0 1483  426  2  0 96  2  0
 1  1  51360 63908716   6100 797848    0    0  1808     0 1420  410  2  0 96  2  0
 1  1  51360 63906236   6100 797848    0    0  1792     0 1490  428  2  0 96  2  0
 1  1  51360 63904252   6100 797848    0    0  1776     0 1498  484  2  0 96  2  0
 1  1  51360 63902268   6100 797848    0    0  1820     0 1476  430  2  0 96  2  0
 1  1  51360 63900284   6100 797848    0    0  1824     4 1431  418  2  0 96  2  0
 1  1  51360 63897804   6100 797848    0    0  1876     0 1503  446  2  0 96  2  0
 1  1  51360 63895820   6100 797848    0    0  1780     0 1499  492  2  0 96  2  0
 1  1  51360 63893340   6100 797848    0    0  1844     0 1490  432  2  0 96  2  0
 1  1  51360 63891356   6100 797848    0    0  1768     0 1419  426  2  0 96  2  0
 1  1  51360 63889372   6100 797848    0    0  1848    20 1530  484  2  0 96  2  0
 1  1  51360 63886892   6100 797848    0    0  1892     4 1513  512  2  0 96  2  0
 1  1  51360 63884412   6100 797848    0    0  1928     0 1487  454  2  0 96  2  0
 1  1  51360 63882428   6100 797848    0    0  1748     0 1424  410  2  0 96  2  0
 1  1  51360 63880428   6100 797848    0    0  1832     0 1507  450  2  0 96  2  0
 1  1  51360 63877948   6100 797848    0    0  1792     0 1513  508  2  0 96  2  0
 1  1  51360 63875964   6100 797848    0    0  1804     0 1472  412  2  0 96  2  0
 1  1  51360 63873980   6100 797848    0    0  1760     4 1416  426  2  0 96  2  0
 1  1  51360 63871500   6100 797848    0    0  1828     0 1504  452  2  0 96  2  0
 1  1  51360 63869516   6100 797848    0    0  1812     0 1495  496  2  0 96  2  0
 1  1  51360 63867532   6100 797848    0    0  1848     0 1465  424  2  0 96  2  0
 1  1  51360 63865052   6100 797848    0    0  1840     0 1411  412  2  0 96  2  0
 1  1  51360 63863068   6100 797848    0    0  1836     0 1500  444  2  0 96  2  0
 1  1  51360 63860588   6100 797848    0    0  1964     8 1519  520  2  0 96  2  0
 1  1  51360 63858604   6100 797848    0    0  1772     0 1460  410  2  0 96  2  0
 1  1  51360 63856124   6100 797848    0    0  1852     0 1450  448  2  0 96  2  0
 1  1  51360 63854140   6100 797848    0    0  1800     0 1499  448  2  0 96  2  0
 1  1  51360 63852156   6100 797848    0    0  1784     0 1520  526  2  0 96  2  0
 1  1  51360 63849676   6100 797848    0    0  1872     0 1486  436  2  0 96  2  0
 1  1  51360 63847692   6100 797848    0    0  1824     4 1420  424  2  0 96  2  0
 1  1  51360 63845708   6100 797848    0    0  1844     0 1507  452  2  0 96  2  0
 1  1  51360 63843228   6100 797848    0    0  1864     0 1522  492  2  0 96  2  0
 1  1  51360 63841244   6100 797848    0    0  1920     0 1483  446  2  0 96  2  0
 2  0  51360 63838764   6100 797848    0    0  1844     0 1422  417  2  0 96  2  0
 1  1  51360 63836780   6100 797848    0    0  1736     0 1497  451  2  0 96  2  0
 1  1  51360 63834300   6100 797848    0    0  1912     4 1513  506  2  0 96  2  0
 1  1  51360 63832316   6100 797848    0    0  1756     0 1456  398  2  0 96  2  0
 1  1  51360 63830332   6100 797848    0    0  1872     0 1429  426  2  0 96  2  0
 1  1  51360 63827852   6100 797848    0    0  1808     0 1488  422  2  0 96  2  0
 1  1  51360 63825868   6100 797848    0    0  1836     0 1490  494  2  0 96  2  0
 1  1  51360 63823372   6100 797848    0    0  1860    66 1510  462  2  0 96  2  0
 1  1  51360 63821388   6100 797848    0    0  1900     4 1426  422  2  0 96  2  0
 1  1  51360 63818908   6100 797848    0    0  1852     0 1507  460  2  0 96  2  0
 1  1  51360 63816924   6100 797848    0    0  1772     0 1487  490  2  0 96  2  0
 1  1  51360 63814940   6100 797848    0    0  1828     0 1468  422  2  0 96  2  0
 1  1  51360 63812460   6100 797848    0    0  1776     0 1448  432  2  0 96  2  0
 1  1  51360 63810476   6100 797848    0    0  1888     0 1500  446  2  0 96  2  0
 1  1  51360 63807252   6100 797848    0    0  1864     4 1499  488  2  0 96  2  0
 1  1  51360 63805268   6100 797848    0    0  1884     0 1475  412  2  0 96  2  0
 1  1  51360 63802788   6100 797848    0    0  1828     0 1431  431  2  0 96  2  0
 1  1  51360 63800804   6100 797848    0    0  1764     0 1489  440  2  0 96  2  0
 1  1  51360 63798820   6100 797848    0    0  1852     0 1486  490  2  0 96  2  0
 1  1  51360 63796340   6100 797848    0    0  1868     8 1477  438  2  0 96  2  0
 1  1  51360 63794356   6100 797848    0    0  1768     0 1416  402  2  0 96  2  0
 1  1  51360 63792372   6100 797848    0    0  1828     0 1484  442  2  0 96  2  0
 1  1  51360 63789892   6100 797848    0    0  1864     0 1508  484  2  0 96  2  0
 1  1  51360 63787908   6100 797848    0    0  1784     0 1460  408  2  0 96  2  0
 1  1  51360 63785908   6100 797848    0    0  1816     0 1442  412  2  0 96  2  0
 1  1  51360 63783428   6100 797848    0    0  1820     8 1510  466  2  0 96  2  0
 1  1  51360 63781444   6100 797848    0    0  1908     0 1488  500  2  0 96  2  0
 1  1  51360 63779460   6100 797848    0    0  1804     0 1462  414  2  0 96  2  0
 1  1  51360 63776980   6100 797848    0    0  1812     0 1419  418  2  0 96  2  0
 1  1  51360 63774996   6100 797848    0    0  1820     0 1486  438  2  0 96  2  0
 1  1  51360 63772508   6100 797848    0    0  1852     0 1483  478  2  0 96  2  0
 1  1  51360 63770524   6100 797848    0    0  1820     4 1484  424  2  0 96  2  0
 1  1  51360 63768540   6100 797848    0    0  1864     0 1451  438  2  0 96  2  0
 1  1  51360 63766060   6100 797848    0    0  1808     0 1498  456  2  0 96  2  0
 1  1  51360 63764060   6100 797848    0    0  1632     0 1483  454  2  0 96  2  0
 1  1  51360 63762076   6100 797848    0    0  1840     0 1462  406  2  0 96  2  0
 1  1  51360 63759596   6100 797848    0    0  1864     0 1421  424  2  0 96  2  0
 1  1  51360 63757612   6100 797848    0    0  1820    21 1519  480  2  0 96  2  0
 1  1  51360 63755628   6100 797848    0    0  1836     0 1525  482  2  0 96  2  0
 1  1  51360 63753644   6100 797848    0    0  1912     0 1514  437  2  0 96  2  0
 1  1  51360 63751164   6100 797848    0    0  1932     0 1469  426  2  0 96  2  0
 1  1  51360 63749180   6100 797848    0    0  1920     0 1515  446  2  0 96  2  0
 1  1  51360 63746700   6100 797848    0    0  1804     0 1484  492  2  0 96  2  0
 1  1  51360 63744716   6100 797848    0    0  1844     8 1477  422  2  0 96  2  0
 1  1  51360 63742716   6100 797848    0    0  1772     0 1429  396  2  0 96  2  0
 1  1  51360 63740236   6100 797848    0    0  1876     0 1497  448  2  0 96  2  0
 1  1  51360 63737756   6100 797848    0    0  1980     0 1487  478  2  0 96  2  0
 1  1  51360 63735772   6100 797848    0    0  1768     0 1457  412  2  0 96  2  0
 1  1  51360 63733292   6100 797848    0    0  1888     0 1426  424  2  0 96  2  0
 1  1  51360 63731308   6100 797848    0    0  1836     0 1521  468  2  0 96  2  0
 1  1  51360 63729324   6100 797848    0    0  1812     0 1467  464  2  0 96  2  0
 1  1  51360 63726844   6100 797848    0    0  1812     0 1455  400  2  0 96  2  0
 1  1  51360 63724860   6100 797848    0    0  1828     0 1428  430  2  0 96  2  0
 1  1  51360 63722380   6100 797848    0    0  1932     0 1526  476  2  0 96  2  0
 1  1  51360 63720380   6100 797848    0    0  1924     0 1496  474  2  0 96  2  0
 1  1  51360 63717900   6100 797848    0    0  1816     0 1467  414  2  0 96  2  0
 1  1  51360 63715916   6100 797848    0    0  1836     0 1413  414  2  0 96  2  0
 1  1  51360 63713436   6100 797848    0    0  1832     0 1500  458  2  0 96  2  0
 1  1  51360 63711452   6100 797848    0    0  1876     0 1471  480  2  0 96  2  0
 1  1  51360 63709468   6100 797848    0    0  1836     0 1479  434  2  0 96  2  0
 1  1  51360 63706988   6100 797848    0    0  1808     0 1407  406  2  0 96  2  0
 1  1  51360 63705004   6100 797848    0    0  1840     0 1492  438  2  0 96  2  0
 1  1  51360 63702556   6100 797848    0    0  1868     0 1494  490  2  0 96  2  0
 2  0  51360 63700572   6100 797848    0    0  1820     0 1464  411  2  0 96  2  0
 1  1  51360 63698572   6100 797848    0    0  1832     0 1441  435  2  0 96  2  0
 1  1  51360 63696092   6100 797848    0    0  1876     0 1500  460  2  0 96  2  0
 1  1  51360 63693612   6100 797848    0    0  1872     0 1471  472  2  0 96  2  0
 1  1  51360 63691628   6100 797848    0    0  1824    26 1474  428  2  0 96  2  0
 1  1  51360 63689148   6100 797848    0    0  1944     0 1432  432  2  0 96  2  0
 1  1  51360 63687164   6100 797848    0    0  1856     0 1503  452  2  0 96  2  0
 1  1  51360 63684684   6100 797848    0    0  1844     0 1464  478  2  0 96  2  0
 1  1  51360 63682700   6100 797848    0    0  1828     0 1477  430  2  0 96  2  0
 1  1  51360 63680732   6100 797848    0    0  1796     0 1449  430  2  0 96  2  0
 1  1  51360 63678252   6100 797848    0    0  1888     0 1517  464  2  0 96  2  0
 1  1  51360 63676252   6100 797848    0    0  1888     4 1505  498  2  0 96  2  0
 1  1  51360 63673772   6100 797848    0    0  1896     0 1475  424  2  0 96  2  0
 1  1  51360 63671788   6100 797848    0    0  1924     0 1425  438  2  0 96  2  0
 1  1  51360 63669308   6100 797848    0    0  1844     0 1501  450  2  0 96  2  0
 1  1  51360 63667324   6100 797848    0    0  1816     0 1461  458  2  0 96  2  0
 1  1  51360 63664844   6100 797848    0    0  1844     0 1457  420  2  0 96  2  0
 1  1  51360 63662860   6100 797848    0    0  1800     0 1421  426  2  0 96  2  0
 1  1  51360 63660876   6100 797848    0    0  1812     0 1504  460  2  0 96  2  0
 1  1  51360 63658396   6100 797848    0    0  1888     0 1521  474  2  0 96  2  0
 1  1  51360 63656412   6100 797848    0    0  1888     0 1490  428  2  0 96  2  0
 1  1  51360 63654536   6100 797848    0    0  1748     0 1443  410  2  0 96  2  0
 1  1  51360 63652056   6100 797848    0    0  1876     0 1521  468  2  0 96  2  0
 1  1  51360 63650072   6100 797848    0    0  1840     0 1453  472  2  0 96  2  0
 1  1  51360 63647592   6100 797848    0    0  1896     0 1461  410  2  0 96  2  0
 1  1  51360 63645112   6100 797848    0    0  1936     0 1420  412  2  0 96  2  0
 1  1  51360 63643120   6100 797848    0    0  1764     0 1500  450  2  0 96  2  0
 1  1  51360 63641136   6100 797848    0    0  1800     0 1453  452  2  0 96  2  0
 1  1  51360 63638656   6100 797848    0    0  1772     0 1467  430  2  0 96  2  0
 1  1  51360 63636672   6100 797848    0    0  1784     0 1423  420  2  0 96  2  0
 1  1  51360 63634192   6100 797848    0    0  1976     0 1527  478  2  0 96  2  0
